year,region,consumptionAgricultureMT,consumptionConstructionMT,consumptionElectronicMT,consumptionHouseholdLeisureSportsMT,consumptionOtherMT,consumptionPackagingMT,consumptionTextileMT,consumptionTransportationMT
2006,china,5.78 ,23.03 ,5.78 ,2.72 ,1.47 ,13.11 ,14.25 ,3.27 
2005,china,5.57 ,21.20 ,5.57 ,2.67 ,1.43 ,12.56 ,10.45 ,3.16 
2004,china,4.76 ,22.54 ,4.76 ,2.30 ,1.22 ,10.84 ,11.06 ,2.71 
2003,china,3.85 ,19.03 ,3.85 ,1.86 ,0.98 ,8.76 ,8.93 ,2.19 
2002,china,3.34 ,23.37 ,3.34 ,1.61 ,0.86 ,7.61 ,7.77 ,1.91 
2001,china,2.89 ,18.64 ,2.89 ,1.39 ,0.74 ,6.57 ,6.70 ,1.64 
2000,china,2.43 ,17.15 ,2.43 ,1.17 ,0.62 ,5.54 ,5.65 ,1.39 
1999,china,1.99 ,15.64 ,1.99 ,0.96 ,0.51 ,4.52 ,4.61 ,1.13 
1998,china,1.62 ,13.93 ,1.62 ,0.78 ,0.42 ,3.70 ,3.77 ,0.93 
1997,china,1.55 ,13.64 ,1.55 ,0.75 ,0.40 ,3.54 ,3.61 ,0.89 
1996,china,1.23 ,13.33 ,1.23 ,0.59 ,0.32 ,2.80 ,2.86 ,0.70 
1995,china,1.08 ,12.12 ,1.08 ,0.52 ,0.28 ,2.47 ,2.52 ,0.62 
1994,china,0.90 ,10.25 ,0.90 ,0.43 ,0.23 ,2.04 ,2.08 ,0.51 
1993,china,0.78 ,9.80 ,0.78 ,0.38 ,0.20 ,1.78 ,1.81 ,0.45 
1992,china,0.72 ,8.94 ,0.72 ,0.35 ,0.18 ,1.65 ,1.68 ,0.41 
1991,china,0.63 ,8.86 ,0.63 ,0.31 ,0.16 ,1.44 ,1.47 ,0.36 
1990,china,0.52 ,7.40 ,0.52 ,0.25 ,0.13 ,1.18 ,1.21 ,0.30 
1989,china,0.47 ,5.98 ,0.47 ,0.23 ,0.12 ,1.07 ,1.09 ,0.27 
1988,china,0.44 ,5.20 ,0.44 ,0.21 ,0.11 ,1.01 ,1.03 ,0.25 
1987,china,0.38 ,4.49 ,0.38 ,0.18 ,0.10 ,0.86 ,0.88 ,0.22 
1986,china,0.35 ,3.78 ,0.35 ,0.17 ,0.09 ,0.79 ,0.81 ,0.20 
1985,china,0.32 ,3.09 ,0.32 ,0.15 ,0.08 ,0.73 ,0.74 ,0.18 
1984,china,0.30 ,2.52 ,0.30 ,0.15 ,0.08 ,0.69 ,0.70 ,0.17 
1983,china,0.28 ,2.42 ,0.28 ,0.14 ,0.07 ,0.65 ,0.66 ,0.16 
1982,china,0.26 ,1.91 ,0.26 ,0.13 ,0.07 ,0.60 ,0.61 ,0.15 
1981,china,0.26 ,1.68 ,0.26 ,0.13 ,0.07 ,0.59 ,0.60 ,0.15 
1980,china,0.25 ,1.39 ,0.25 ,0.12 ,0.06 ,0.56 ,0.57 ,0.14 
1979,china,0.22 ,1.21 ,0.22 ,0.11 ,0.06 ,0.51 ,0.52 ,0.13 
1978,china,0.20 ,1.12 ,0.20 ,0.10 ,0.05 ,0.45 ,0.46 ,0.11 
1977,china,0.17 ,0.99 ,0.17 ,0.08 ,0.04 ,0.40 ,0.41 ,0.10 
1976,china,0.15 ,0.81 ,0.15 ,0.07 ,0.04 ,0.34 ,0.35 ,0.09 
1975,china,0.13 ,0.73 ,0.13 ,0.06 ,0.03 ,0.29 ,0.29 ,0.07 
1974,china,0.12 ,0.69 ,0.12 ,0.06 ,0.03 ,0.26 ,0.27 ,0.07 
1973,china,0.11 ,0.59 ,0.11 ,0.05 ,0.03 ,0.24 ,0.25 ,0.06 
1972,china,0.10 ,0.54 ,0.10 ,0.05 ,0.02 ,0.22 ,0.22 ,0.05 
1971,china,0.09 ,0.50 ,0.09 ,0.04 ,0.02 ,0.20 ,0.20 ,0.05 
1970,china,0.08 ,0.47 ,0.08 ,0.04 ,0.02 ,0.17 ,0.18 ,0.04 
1969,china,0.07 ,0.44 ,0.07 ,0.03 ,0.02 ,0.17 ,0.17 ,0.04 
1968,china,0.06 ,0.41 ,0.06 ,0.03 ,0.02 ,0.14 ,0.15 ,0.04 
1967,china,0.05 ,0.40 ,0.05 ,0.03 ,0.01 ,0.12 ,0.12 ,0.03 
1966,china,0.05 ,0.38 ,0.05 ,0.02 ,0.01 ,0.11 ,0.11 ,0.03 
1965,china,0.04 ,0.35 ,0.04 ,0.02 ,0.01 ,0.09 ,0.09 ,0.02 
1964,china,0.03 ,0.31 ,0.03 ,0.02 ,0.01 ,0.08 ,0.08 ,0.02 
1963,china,0.03 ,0.27 ,0.03 ,0.01 ,0.01 ,0.06 ,0.06 ,0.02 
1962,china,0.02 ,0.23 ,0.02 ,0.01 ,0.01 ,0.05 ,0.05 ,0.01 
1961,china,0.02 ,0.20 ,0.02 ,0.01 ,0.00 ,0.04 ,0.04 ,0.01 
1960,china,0.02 ,0.18 ,0.02 ,0.01 ,0.00 ,0.04 ,0.04 ,0.01 
1959,china,0.01 ,0.17 ,0.01 ,0.01 ,0.00 ,0.03 ,0.03 ,0.01 
1958,china,0.01 ,0.15 ,0.01 ,0.01 ,0.00 ,0.03 ,0.03 ,0.01 
1957,china,0.01 ,0.13 ,0.01 ,0.00 ,0.00 ,0.02 ,0.02 ,0.01 
1956,china,0.01 ,0.12 ,0.01 ,0.00 ,0.00 ,0.02 ,0.02 ,0.00 
1955,china,0.01 ,0.11 ,0.01 ,0.00 ,0.00 ,0.02 ,0.02 ,0.00 
1954,china,0.01 ,0.10 ,0.01 ,0.00 ,0.00 ,0.01 ,0.01 ,0.00 
1953,china,0.00 ,0.08 ,0.00 ,0.00 ,0.00 ,0.01 ,0.01 ,0.00 
1952,china,0.00 ,0.07 ,0.00 ,0.00 ,0.00 ,0.01 ,0.01 ,0.00 
1951,china,0.00 ,0.06 ,0.00 ,0.00 ,0.00 ,0.01 ,0.01 ,0.00 
1950,china,0.00 ,0.05 ,0.00 ,0.00 ,0.00 ,0.01 ,0.01 ,0.00 
2006,eu30,1.89 ,11.04 ,4.82 ,7.64 ,7.87 ,25.40 ,7.59 ,6.03 
2005,eu30,1.75 ,11.00 ,4.90 ,7.07 ,7.45 ,23.68 ,7.76 ,4.84 
2004,eu30,1.84 ,11.82 ,4.86 ,7.38 ,7.76 ,24.60 ,6.62 ,5.84 
2003,eu30,1.78 ,11.44 ,4.70 ,7.14 ,7.51 ,23.80 ,6.41 ,5.65 
2002,eu30,1.74 ,11.20 ,4.60 ,7.00 ,7.36 ,23.32 ,6.28 ,5.54 
2001,eu30,1.67 ,10.73 ,4.41 ,6.70 ,7.05 ,22.33 ,6.01 ,5.30 
2000,eu30,1.64 ,10.54 ,4.33 ,6.59 ,6.93 ,21.95 ,5.91 ,5.21 
1999,eu30,1.60 ,10.30 ,4.23 ,6.43 ,6.76 ,21.43 ,5.77 ,5.09 
1998,eu30,1.53 ,9.81 ,4.03 ,6.13 ,6.45 ,20.42 ,5.50 ,4.85 
1997,eu30,1.47 ,9.42 ,3.87 ,5.89 ,6.19 ,19.62 ,5.28 ,4.66 
1996,eu30,1.37 ,8.78 ,3.61 ,5.49 ,5.77 ,18.28 ,4.92 ,4.34 
1995,eu30,1.34 ,8.61 ,3.54 ,5.38 ,5.66 ,17.93 ,4.83 ,4.26 
1994,eu30,1.34 ,8.62 ,3.54 ,5.39 ,5.67 ,17.95 ,4.83 ,4.26 
1993,eu30,1.20 ,7.70 ,3.16 ,4.81 ,5.06 ,16.02 ,4.31 ,3.80 
1992,eu30,1.20 ,7.69 ,3.16 ,4.81 ,5.05 ,16.01 ,4.31 ,3.80 
1991,eu30,1.16 ,7.43 ,3.05 ,4.64 ,4.88 ,15.46 ,4.16 ,3.67 
1990,eu30,1.16 ,7.48 ,3.07 ,4.67 ,4.91 ,15.57 ,4.19 ,3.70 
1989,eu30,0.89 ,5.72 ,2.35 ,3.58 ,3.76 ,11.91 ,3.21 ,2.83 
1988,eu30,0.89 ,5.69 ,2.34 ,3.55 ,3.74 ,11.84 ,3.19 ,2.81 
1987,eu30,0.86 ,5.50 ,2.26 ,3.44 ,3.61 ,11.45 ,3.08 ,2.72 
1986,eu30,0.82 ,5.24 ,2.15 ,3.28 ,3.44 ,10.91 ,2.94 ,2.59 
1985,eu30,0.78 ,5.00 ,2.06 ,3.13 ,3.29 ,10.41 ,2.80 ,2.47 
1984,eu30,0.78 ,5.00 ,2.05 ,3.12 ,3.28 ,10.40 ,2.80 ,2.47 
1983,eu30,0.77 ,4.92 ,2.02 ,3.08 ,3.24 ,10.25 ,2.76 ,2.43 
1982,eu30,0.69 ,4.45 ,1.83 ,2.78 ,2.92 ,9.25 ,2.49 ,2.20 
1981,eu30,0.69 ,4.46 ,1.83 ,2.79 ,2.93 ,9.29 ,2.50 ,2.21 
1980,eu30,0.69 ,4.41 ,1.81 ,2.76 ,2.90 ,9.18 ,2.47 ,2.18 
1979,eu30,0.71 ,4.53 ,1.86 ,2.83 ,2.98 ,9.43 ,2.54 ,2.24 
1978,eu30,0.67 ,4.28 ,1.76 ,2.67 ,2.81 ,8.90 ,2.40 ,2.11 
1977,eu30,0.64 ,4.10 ,1.68 ,2.56 ,2.69 ,8.53 ,2.30 ,2.03 
1976,eu30,0.62 ,3.99 ,1.64 ,2.50 ,2.62 ,8.31 ,2.24 ,1.97 
1975,eu30,0.49 ,3.15 ,1.29 ,1.97 ,2.07 ,6.55 ,1.76 ,1.56 
1974,eu30,0.59 ,3.79 ,1.56 ,2.37 ,2.49 ,7.89 ,2.13 ,1.87 
1973,eu30,0.59 ,3.77 ,1.55 ,2.35 ,2.47 ,7.84 ,2.11 ,1.86 
1972,eu30,0.49 ,3.15 ,1.29 ,1.97 ,2.07 ,6.55 ,1.76 ,1.56 
1971,eu30,0.41 ,2.60 ,1.07 ,1.63 ,1.71 ,5.42 ,1.46 ,1.29 
1970,eu30,0.37 ,2.36 ,0.97 ,1.47 ,1.55 ,4.90 ,1.32 ,1.16 
1969,eu30,0.33 ,2.13 ,0.87 ,1.33 ,1.40 ,4.43 ,1.19 ,1.05 
1968,eu30,0.27 ,1.72 ,0.71 ,1.08 ,1.13 ,3.59 ,0.97 ,0.85 
1967,eu30,0.22 ,1.40 ,0.57 ,0.87 ,0.92 ,2.91 ,0.78 ,0.69 
1966,eu30,0.19 ,1.23 ,0.51 ,0.77 ,0.81 ,2.56 ,0.69 ,0.61 
1965,eu30,0.14 ,0.91 ,0.38 ,0.57 ,0.60 ,1.90 ,0.51 ,0.45 
1964,eu30,0.14 ,0.90 ,0.37 ,0.56 ,0.59 ,1.87 ,0.50 ,0.44 
1963,eu30,0.10 ,0.66 ,0.27 ,0.41 ,0.43 ,1.37 ,0.37 ,0.33 
1962,eu30,0.10 ,0.65 ,0.27 ,0.41 ,0.43 ,1.35 ,0.36 ,0.32 
1961,eu30,0.08 ,0.49 ,0.20 ,0.31 ,0.32 ,1.02 ,0.27 ,0.24 
1960,eu30,0.06 ,0.41 ,0.17 ,0.25 ,0.27 ,0.85 ,0.23 ,0.20 
1959,eu30,0.04 ,0.25 ,0.10 ,0.16 ,0.17 ,0.53 ,0.14 ,0.12 
1958,eu30,0.04 ,0.24 ,0.10 ,0.15 ,0.16 ,0.50 ,0.14 ,0.12 
1957,eu30,0.04 ,0.24 ,0.10 ,0.15 ,0.16 ,0.50 ,0.13 ,0.12 
1956,eu30,0.04 ,0.23 ,0.10 ,0.15 ,0.15 ,0.49 ,0.13 ,0.12 
1955,eu30,0.04 ,0.23 ,0.09 ,0.14 ,0.15 ,0.48 ,0.13 ,0.11 
1954,eu30,0.03 ,0.18 ,0.08 ,0.12 ,0.12 ,0.38 ,0.10 ,0.09 
1953,eu30,0.02 ,0.14 ,0.06 ,0.09 ,0.09 ,0.29 ,0.08 ,0.07 
1952,eu30,0.01 ,0.10 ,0.04 ,0.06 ,0.06 ,0.20 ,0.05 ,0.05 
1951,eu30,0.01 ,0.06 ,0.02 ,0.04 ,0.04 ,0.12 ,0.03 ,0.03 
1950,eu30,0.01 ,0.08 ,0.03 ,0.05 ,0.05 ,0.16 ,0.04 ,0.04 
2006,nafta,0.41 ,11.26 ,2.68 ,14.92 ,5.23 ,22.91 ,7.54 ,5.89 
2005,nafta,0.39 ,13.49 ,3.73 ,14.00 ,4.94 ,21.82 ,7.57 ,5.55 
2004,nafta,0.38 ,11.38 ,3.70 ,13.78 ,4.94 ,21.19 ,6.84 ,5.50 
2003,nafta,0.36 ,10.67 ,3.47 ,12.92 ,4.63 ,19.86 ,6.41 ,5.16 
2002,nafta,0.37 ,10.83 ,3.52 ,13.12 ,4.70 ,20.17 ,6.51 ,5.24 
2001,nafta,0.35 ,10.25 ,3.33 ,12.41 ,4.45 ,19.08 ,6.16 ,4.95 
2000,nafta,0.35 ,10.43 ,3.39 ,12.63 ,4.52 ,19.42 ,6.27 ,5.04 
1999,nafta,0.34 ,10.11 ,3.29 ,12.25 ,4.39 ,18.83 ,6.08 ,4.89 
1998,nafta,0.32 ,9.53 ,3.10 ,11.55 ,4.14 ,17.75 ,5.73 ,4.61 
1997,nafta,0.31 ,9.23 ,3.00 ,11.18 ,4.00 ,17.18 ,5.55 ,4.46 
1996,nafta,0.30 ,8.80 ,2.86 ,10.66 ,3.82 ,16.39 ,5.29 ,4.25 
1995,nafta,0.27 ,8.10 ,2.63 ,9.81 ,3.52 ,15.09 ,4.87 ,3.92 
1994,nafta,0.27 ,8.06 ,2.62 ,9.76 ,3.50 ,15.00 ,4.84 ,3.90 
1993,nafta,0.25 ,7.27 ,2.36 ,8.81 ,3.16 ,13.55 ,4.37 ,3.52 
1992,nafta,0.23 ,6.90 ,2.24 ,8.36 ,3.00 ,12.85 ,4.15 ,3.34 
1991,nafta,0.22 ,6.50 ,2.11 ,7.87 ,2.82 ,12.10 ,3.91 ,3.14 
1990,nafta,0.22 ,6.41 ,2.08 ,7.76 ,2.78 ,11.94 ,3.85 ,3.10 
1989,nafta,0.21 ,6.09 ,1.98 ,7.37 ,2.64 ,11.34 ,3.66 ,2.94 
1988,nafta,0.20 ,5.99 ,1.95 ,7.26 ,2.60 ,11.16 ,3.60 ,2.90 
1987,nafta,0.19 ,5.71 ,1.86 ,6.92 ,2.48 ,10.63 ,3.43 ,2.76 
1986,nafta,0.18 ,5.19 ,1.69 ,6.29 ,2.25 ,9.67 ,3.12 ,2.51 
1985,nafta,0.17 ,4.90 ,1.59 ,5.94 ,2.13 ,9.13 ,2.95 ,2.37 
1984,nafta,0.16 ,4.67 ,1.52 ,5.66 ,2.03 ,8.69 ,2.81 ,2.26 
1983,nafta,0.15 ,4.40 ,1.43 ,5.32 ,1.91 ,8.19 ,2.64 ,2.13 
1982,nafta,0.13 ,3.82 ,1.24 ,4.63 ,1.66 ,7.12 ,2.30 ,1.85 
1981,nafta,0.14 ,4.08 ,1.33 ,4.94 ,1.77 ,7.59 ,2.45 ,1.97 
1980,nafta,0.13 ,3.92 ,1.27 ,4.75 ,1.70 ,7.30 ,2.36 ,1.89 
1979,nafta,0.14 ,4.24 ,1.38 ,5.13 ,1.84 ,7.89 ,2.55 ,2.05 
1978,nafta,0.13 ,3.85 ,1.25 ,4.67 ,1.67 ,7.17 ,2.32 ,1.86 
1977,nafta,0.12 ,3.45 ,1.12 ,4.17 ,1.50 ,6.42 ,2.07 ,1.67 
1976,nafta,0.10 ,3.01 ,0.98 ,3.64 ,1.30 ,5.60 ,1.81 ,1.45 
1975,nafta,0.08 ,2.41 ,0.78 ,2.92 ,1.05 ,4.48 ,1.45 ,1.16 
1974,nafta,0.10 ,2.91 ,0.95 ,3.52 ,1.26 ,5.42 ,1.75 ,1.41 
1973,nafta,0.10 ,2.96 ,0.96 ,3.59 ,1.29 ,5.52 ,1.78 ,1.43 
1972,nafta,0.08 ,2.26 ,0.73 ,2.74 ,0.98 ,4.21 ,1.36 ,1.09 
1971,nafta,0.07 ,2.09 ,0.68 ,2.53 ,0.91 ,3.89 ,1.26 ,1.01 
1970,nafta,0.06 ,1.92 ,0.62 ,2.33 ,0.83 ,3.58 ,1.16 ,0.93 
1969,nafta,0.06 ,1.78 ,0.58 ,2.16 ,0.77 ,3.32 ,1.07 ,0.86 
1968,nafta,0.05 ,1.62 ,0.53 ,1.96 ,0.70 ,3.02 ,0.97 ,0.78 
1967,nafta,0.05 ,1.47 ,0.48 ,1.78 ,0.64 ,2.74 ,0.88 ,0.71 
1966,nafta,0.05 ,1.34 ,0.44 ,1.63 ,0.58 ,2.50 ,0.81 ,0.65 
1965,nafta,0.04 ,1.22 ,0.40 ,1.47 ,0.53 ,2.27 ,0.73 ,0.59 
1964,nafta,0.04 ,1.10 ,0.36 ,1.34 ,0.48 ,2.06 ,0.66 ,0.53 
1963,nafta,0.03 ,1.00 ,0.32 ,1.21 ,0.43 ,1.86 ,0.60 ,0.48 
1962,nafta,0.03 ,0.90 ,0.29 ,1.10 ,0.39 ,1.68 ,0.54 ,0.44 
1961,nafta,0.03 ,0.82 ,0.27 ,0.99 ,0.35 ,1.52 ,0.49 ,0.40 
1960,nafta,0.03 ,0.74 ,0.24 ,0.90 ,0.32 ,1.38 ,0.45 ,0.36 
1959,nafta,0.02 ,0.68 ,0.22 ,0.82 ,0.29 ,1.26 ,0.41 ,0.33 
1958,nafta,0.02 ,0.61 ,0.20 ,0.74 ,0.27 ,1.14 ,0.37 ,0.30 
1957,nafta,0.02 ,0.56 ,0.18 ,0.68 ,0.24 ,1.05 ,0.34 ,0.27 
1956,nafta,0.02 ,0.52 ,0.17 ,0.63 ,0.23 ,0.97 ,0.31 ,0.25 
1955,nafta,0.02 ,0.49 ,0.16 ,0.59 ,0.21 ,0.90 ,0.29 ,0.23 
1954,nafta,0.01 ,0.39 ,0.13 ,0.48 ,0.17 ,0.73 ,0.24 ,0.19 
1953,nafta,0.01 ,0.37 ,0.12 ,0.45 ,0.16 ,0.70 ,0.23 ,0.18 
1952,nafta,0.01 ,0.31 ,0.10 ,0.38 ,0.14 ,0.58 ,0.19 ,0.15 
1951,nafta,0.01 ,0.38 ,0.12 ,0.46 ,0.17 ,0.71 ,0.23 ,0.18 
1950,nafta,0.01 ,0.29 ,0.09 ,0.35 ,0.13 ,0.54 ,0.17 ,0.14 
2006,row,2.61 ,19.89 ,8.69 ,13.54 ,9.73 ,30.27 ,8.86 ,7.81 
2005,row,2.44 ,14.57 ,6.41 ,12.69 ,8.95 ,27.86 ,10.98 ,8.01 
2004,row,2.43 ,16.71 ,6.93 ,12.60 ,8.83 ,28.20 ,8.47 ,7.48 
2003,row,2.39 ,16.41 ,6.81 ,12.38 ,8.68 ,27.70 ,8.32 ,7.35 
2002,row,2.27 ,15.60 ,6.47 ,11.76 ,8.24 ,26.33 ,7.91 ,6.99 
2001,row,2.16 ,14.84 ,6.16 ,11.19 ,7.84 ,25.04 ,7.52 ,6.65 
2000,row,2.12 ,14.56 ,6.04 ,10.98 ,7.70 ,24.58 ,7.38 ,6.52 
1999,row,2.02 ,13.92 ,5.78 ,10.49 ,7.36 ,23.49 ,7.06 ,6.23 
1998,row,1.88 ,12.94 ,5.37 ,9.76 ,6.84 ,21.84 ,6.56 ,5.80 
1997,row,1.79 ,12.31 ,5.11 ,9.28 ,6.51 ,20.78 ,6.24 ,5.51 
1996,row,1.68 ,11.55 ,4.79 ,8.71 ,6.11 ,19.49 ,5.86 ,5.17 
1995,row,1.54 ,10.60 ,4.40 ,7.99 ,5.60 ,17.89 ,5.37 ,4.75 
1994,row,1.44 ,9.92 ,4.12 ,7.48 ,5.25 ,16.75 ,5.03 ,4.45 
1993,row,1.35 ,9.26 ,3.84 ,6.98 ,4.89 ,15.63 ,4.69 ,4.15 
1992,row,1.27 ,8.75 ,3.63 ,6.60 ,4.63 ,14.78 ,4.44 ,3.92 
1991,row,1.18 ,8.13 ,3.37 ,6.13 ,4.30 ,13.72 ,4.12 ,3.64 
1990,row,1.10 ,7.54 ,3.13 ,5.69 ,3.99 ,12.73 ,3.83 ,3.38 
1989,row,1.22 ,8.36 ,3.47 ,6.31 ,4.42 ,14.11 ,4.24 ,3.75 
1988,row,1.15 ,7.94 ,3.29 ,5.98 ,4.20 ,13.39 ,4.02 ,3.56 
1987,row,1.06 ,7.32 ,3.04 ,5.52 ,3.87 ,12.36 ,3.71 ,3.28 
1986,row,0.97 ,6.69 ,2.78 ,5.05 ,3.54 ,11.30 ,3.39 ,3.00 
1985,row,0.91 ,6.25 ,2.59 ,4.71 ,3.30 ,10.54 ,3.17 ,2.80 
1984,row,0.83 ,5.69 ,2.36 ,4.29 ,3.01 ,9.60 ,2.88 ,2.55 
1983,row,0.73 ,5.02 ,2.09 ,3.79 ,2.66 ,8.48 ,2.55 ,2.25 
1982,row,0.69 ,4.77 ,1.98 ,3.59 ,2.52 ,8.04 ,2.42 ,2.14 
1981,row,0.63 ,4.33 ,1.80 ,3.26 ,2.29 ,7.30 ,2.19 ,1.94 
1980,row,0.62 ,4.29 ,1.78 ,3.24 ,2.27 ,7.25 ,2.18 ,1.92 
1979,row,0.58 ,4.02 ,1.67 ,3.03 ,2.13 ,6.79 ,2.04 ,1.80 
1978,row,0.51 ,3.48 ,1.44 ,2.62 ,1.84 ,5.87 ,1.76 ,1.56 
1977,row,0.47 ,3.23 ,1.34 ,2.44 ,1.71 ,5.45 ,1.64 ,1.45 
1976,row,0.43 ,2.94 ,1.22 ,2.22 ,1.55 ,4.96 ,1.49 ,1.32 
1975,row,0.43 ,2.94 ,1.22 ,2.22 ,1.56 ,4.97 ,1.49 ,1.32 
1974,row,0.40 ,2.73 ,1.13 ,2.06 ,1.44 ,4.60 ,1.38 ,1.22 
1973,row,0.36 ,2.46 ,1.02 ,1.86 ,1.30 ,4.16 ,1.25 ,1.10 
1972,row,0.37 ,2.52 ,1.04 ,1.90 ,1.33 ,4.25 ,1.28 ,1.13 
1971,row,0.33 ,2.24 ,0.93 ,1.69 ,1.18 ,3.77 ,1.13 ,1.00 
1970,row,0.29 ,2.02 ,0.84 ,1.52 ,1.07 ,3.41 ,1.02 ,0.90 
1969,row,0.29 ,1.99 ,0.83 ,1.50 ,1.05 ,3.36 ,1.01 ,0.89 
1968,row,0.24 ,1.64 ,0.68 ,1.24 ,0.87 ,2.77 ,0.83 ,0.74 
1967,row,0.19 ,1.31 ,0.54 ,0.99 ,0.69 ,2.21 ,0.66 ,0.59 
1966,row,0.17 ,1.16 ,0.48 ,0.88 ,0.61 ,1.96 ,0.59 ,0.52 
1965,row,0.15 ,1.05 ,0.44 ,0.79 ,0.56 ,1.78 ,0.53 ,0.47 
1964,row,0.11 ,0.78 ,0.32 ,0.59 ,0.41 ,1.31 ,0.39 ,0.35 
1963,row,0.10 ,0.68 ,0.28 ,0.51 ,0.36 ,1.14 ,0.34 ,0.30 
1962,row,0.07 ,0.50 ,0.21 ,0.38 ,0.26 ,0.84 ,0.25 ,0.22 
1961,row,0.06 ,0.43 ,0.18 ,0.32 ,0.22 ,0.72 ,0.22 ,0.19 
1960,row,0.06 ,0.41 ,0.17 ,0.31 ,0.21 ,0.68 ,0.21 ,0.18 
1959,row,0.06 ,0.43 ,0.18 ,0.32 ,0.23 ,0.72 ,0.22 ,0.19 
1958,row,0.03 ,0.22 ,0.09 ,0.17 ,0.12 ,0.37 ,0.11 ,0.10 
1957,row,0.03 ,0.21 ,0.09 ,0.16 ,0.11 ,0.35 ,0.10 ,0.09 
1956,row,0.02 ,0.13 ,0.05 ,0.10 ,0.07 ,0.22 ,0.07 ,0.06 
1955,row,0.01 ,0.07 ,0.03 ,0.05 ,0.03 ,0.11 ,0.03 ,0.03 
1954,row,0.00 ,0.03 ,0.01 ,0.02 ,0.02 ,0.05 ,0.02 ,0.01 
1953,row,0.00 ,0.03 ,0.01 ,0.02 ,0.01 ,0.05 ,0.01 ,0.01 
1952,row,0.00 ,0.02 ,0.01 ,0.02 ,0.01 ,0.04 ,0.01 ,0.01 
1951,row,0.00 ,0.02 ,0.01 ,0.02 ,0.01 ,0.04 ,0.01 ,0.01 
1950,row,0.00 ,0.02 ,0.01 ,0.01 ,0.01 ,0.03 ,0.01 ,0.01 